name,city,country,rating,latitude,longitude
Tata Memorial Hospital,Mumbai,India,4.8,19.003,72.843
AIIMS Cancer Center,Delhi,India,4.7,28.567,77.210
Apollo Cancer Centre,Chennai,India,4.6,13.062,80.249
Kidwai Cancer Institute,Bangalore,India,4.5,12.971,77.593
Basavatarakam Cancer Hospital,Hyderabad,India,4.6,17.385,78.486
Cancer Institute Adyar,Chennai,India,4.7,13.006,80.257
Rajiv Gandhi Cancer Institute,Delhi,India,4.5,28.704,77.102
HCG Cancer Centre,Bangalore,India,4.6,12.971,77.593
Fortis Cancer Institute,Gurgaon,India,4.5,28.459,77.026
Max Cancer Centre,Delhi,India,4.6,28.567,77.210
MD Anderson Cancer Center,Houston,USA,4.9,29.707,95.397
Memorial Sloan Kettering,New York,USA,4.9,40.764,-73.956
Mayo Clinic Cancer Center,Rochester,USA,4.9,44.022,-92.466
Cleveland Clinic Cancer Center,Cleveland,USA,4.8,41.499,-81.694
Dana Farber Cancer Institute,Boston,USA,4.8,42.337,-71.105
Johns Hopkins Cancer Center,Baltimore,USA,4.8,39.290,-76.612
UCLA Jonsson Cancer Center,Los Angeles,USA,4.7,34.052,-118.243
Stanford Cancer Institute,Stanford,USA,4.7,37.427,-122.170
City of Hope Cancer Center,Duarte,USA,4.8,34.139,-117.977
Fred Hutch Cancer Center,Seattle,USA,4.7,47.606,-122.332
Royal Marsden Hospital,London,UK,4.8,51.484,-0.178
Christie Hospital,Manchester,UK,4.7,53.463,-2.291
University College Hospital,London,UK,4.6,51.525,-0.134
Beatson Cancer Centre,Glasgow,UK,4.6,55.864,-4.251
Western General Hospital,Edinburgh,UK,4.6,55.953,-3.188
Addenbrookes Hospital,Cambridge,UK,4.7,52.205,0.121
Queen Elizabeth Hospital,Birmingham,UK,4.6,52.486,-1.890
Clatterbridge Cancer Centre,Liverpool,UK,4.6,53.408,-2.991
Velindre Cancer Centre,Cardiff,UK,4.6,51.481,-3.179
Royal Surrey Hospital,Guildford,UK,4.6,51.236,-0.570
Princess Margaret Cancer Centre,Toronto,Canada,4.8,43.653,-79.383
BC Cancer Centre,Vancouver,Canada,4.7,49.282,-123.120
Tom Baker Cancer Centre,Calgary,Canada,4.6,51.044,-114.071
Ottawa Cancer Centre,Ottawa,Canada,4.6,45.421,-75.697
Cross Cancer Institute,Edmonton,Canada,4.6,53.546,-113.493
London Health Sciences Centre,London,Canada,4.6,42.984,-81.245
CancerCare Manitoba,Winnipeg,Canada,4.5,49.895,-97.138
Jewish General Hospital,Montreal,Canada,4.6,45.501,-73.567
Saskatoon Cancer Centre,Saskatoon,Canada,4.5,52.133,-106.670
Nova Scotia Cancer Centre,Halifax,Canada,4.5,44.648,-63.575
Peter MacCallum Cancer Centre,Melbourne,Australia,4.8,-37.813,144.963
Chris O'Brien Lifehouse,Sydney,Australia,4.7,-33.868,151.209
Royal Brisbane Hospital,Brisbane,Australia,4.6,-27.469,153.025
Perth Cancer Centre,Perth,Australia,4.6,-31.950,115.860
Calvary North Adelaide Hospital,Adelaide,Australia,4.6,-34.928,138.600
Canberra Hospital,Canberra,Australia,4.5,-35.280,149.130
Royal Hobart Hospital,Hobart,Australia,4.5,-42.882,147.327
Darwin Hospital,Darwin,Australia,4.5,-12.463,130.845
Townsville Cancer Centre,Townsville,Australia,4.5,-19.258,146.816
Cairns Hospital,Cairns,Australia,4.5,-16.918,145.778
Charite Cancer Center,Berlin,Germany,4.7,52.520,13.405
University Hospital Munich,Munich,Germany,4.7,48.135,11.582
University Hospital Cologne,Cologne,Germany,4.6,50.937,6.960
University Hospital Hamburg,Hamburg,Germany,4.6,53.551,9.993
University Hospital Frankfurt,Frankfurt,Germany,4.6,50.110,8.682
University Hospital Leipzig,Leipzig,Germany,4.6,51.339,12.373
University Hospital Bonn,Bonn,Germany,4.6,50.737,7.098
University Hospital Dresden,Dresden,Germany,4.6,51.050,13.737
University Hospital Stuttgart,Stuttgart,Germany,4.6,48.775,9.182
University Hospital Essen,Essen,Germany,4.6,51.455,7.011
Gustave Roussy Cancer Campus,Paris,France,4.8,48.856,2.352
Institut Curie,Paris,France,4.8,48.856,2.352
Lyon Cancer Center,Lyon,France,4.6,45.764,4.835
Marseille Oncology Centre,Marseille,France,4.6,43.296,5.369
Toulouse Cancer Institute,Toulouse,France,4.6,43.604,1.444
Nice Cancer Hospital,Nice,France,4.5,43.710,7.262
Bordeaux Cancer Centre,Bordeaux,France,4.5,44.837,-0.579
Lille Oncology Centre,Lille,France,4.5,50.629,3.057
Montpellier Cancer Centre,Montpellier,France,4.5,43.611,3.877
Nantes Oncology Centre,Nantes,France,4.5,47.218,-1.553
